Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,SampLoc,OffSet,LittDep,DuffDep,FuelbedDep,DLFuConSt,Comment,UV1,UV2,UV3,Visited
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,23,3,10,FALSE,0.2,0.1,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,7,1,30,FALSE,0.2,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,15,2,20,FALSE,0.5,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,1,1,1,FALSE,0.4,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,24,3,15,FALSE,0.3,0.2,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,2,1,5,FALSE,0.1,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,16,2,25,FALSE,0.6,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,29,3,40,FALSE,0.3,0.4,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,39,4,40,FALSE,0,0.7,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,37,4,30,FALSE,0.2,0.3,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,26,3,25,FALSE,0.4,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,10,1,45,FALSE,0.1,0.9,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,3,1,10,FALSE,0.3,0.4,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,25,3,20,FALSE,0.1,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,22,3,5,FALSE,0.3,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,1,1,1,FALSE,0.3,0.1,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,40,4,45,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,8,1,35,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,23,3,10,FALSE,0.3,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,7,1,30,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,36,4,25,FALSE,0.9,0.3,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,9,1,40,FALSE,0.3,1.8,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,18,2,35,FALSE,0.5,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,6,1,25,FALSE,0.4,0.1,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,21,3,1,FALSE,0.3,0.3,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,35,4,20,FALSE,0.8,0.2,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,14,2,15,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,15,2,20,FALSE,0.3,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,27,3,30,FALSE,0.2,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,20,2,45,FALSE,0.7,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,17,2,30,FALSE,0.4,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,31,4,1,TRUE,0.4,0.2,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,34,4,15,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,13,2,10,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,11,2,1,FALSE,0.4,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,24,3,15,FALSE,0.1,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,16,2,25,FALSE,0.2,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,4,1,15,FALSE,0.2,0.2,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,5,1,20,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,19,2,40,FALSE,0.4,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,28,3,35,FALSE,0.4,0.3,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,12,2,5,FALSE,0.3,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,30,3,45,FALSE,0.2,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,29,3,40,FALSE,0.3,0.4,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,38,4,35,FALSE,0.2,0.5,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,2,1,5,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,32,4,5,FALSE,0.4,0.1,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:45,04Year02,FPSME2D08-14,5357920,668341,Company Creek,,,,,,,,33,4,10,FALSE,0.3,0,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,4,,,,,,,,,,,,,,,,,,,TRUE
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,17,2,30,FALSE,0.3,0.4,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,8,1,35,FALSE,0.4,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,23,3,10,FALSE,0.4,0.1,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,37,4,30,FALSE,0.3,0,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,4,1,15,FALSE,0.3,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,25,3,20,FALSE,0.3,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,39,4,40,FALSE,0.2,0.1,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,29,3,40,FALSE,0.7,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,26,3,25,FALSE,0.4,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,10,1,45,FALSE,0.3,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,21,3,1,FALSE,0.1,2.5,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,30,3,45,TRUE,0,0,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,5,1,20,FALSE,0.4,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,15,2,20,FALSE,0.6,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,6,1,25,FALSE,0.5,0.1,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,38,4,35,TRUE,0.2,0.1,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,11,2,1,FALSE,0.3,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,22,3,5,FALSE,0.2,1.4,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,40,4,45,FALSE,0.3,0.3,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,27,3,30,FALSE,0.5,0.3,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,36,4,25,FALSE,0.4,0.2,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,19,2,40,TRUE,0,0,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,9,1,40,TRUE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,32,4,5,FALSE,0.5,0.3,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,18,2,35,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,33,4,10,FALSE,0.2,0.4,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,1,1,1,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,16,2,25,FALSE,0.5,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,28,3,35,FALSE,0.6,0.1,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,14,2,15,FALSE,0.4,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,24,3,15,FALSE,0.5,0.2,,NOCA,,,, fuel3_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,13,2,10,FALSE,0.2,0.2,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,34,4,15,FALSE,1,0.4,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,3,1,10,TRUE,0,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,20,2,45,FALSE,0.4,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,12,2,5,FALSE,0.2,0.1,,NOCA,,,, fuel2_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,31,4,1,FALSE,0.1,0.4,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,35,4,20,FALSE,0.3,0.2,,NOCA,,,, fuel4_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,7,1,30,FALSE,0.3,0,,NOCA,,,, fuel1_FUEL,
8/27/2005 22:46,04Year02,FPSME2D08-19,5356775,670442,Orchard Rainbow,,,,,,,,2,1,5,TRUE,0,0,,NOCA,,,, fuel1_FUEL,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,4,,,,,,,,,,,,,,,,,,,TRUE
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,25,3,20,FALSE,0.8,0.5,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,17,2,30,FALSE,1.2,0.8,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,37,4,30,FALSE,0.5,0.4,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,5,1,20,FALSE,1,1,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,31,4,1,FALSE,0.7,0.3,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,3,1,10,FALSE,0.8,0.3,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,16,2,25,FALSE,0.3,1.1,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,27,3,30,FALSE,1.1,0.3,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,11,2,1,FALSE,1.1,0.6,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,39,4,40,TRUE,1.6,7,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,36,4,25,FALSE,0.5,0.3,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,34,4,15,FALSE,0.5,0.3,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,23,3,10,FALSE,0.7,0.2,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,33,4,10,TRUE,0.1,0.4,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,4,1,15,FALSE,1.4,0.5,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,30,3,45,FALSE,0.5,0.1,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,22,3,5,FALSE,0.6,0.2,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,13,2,10,TRUE,0.3,0.8,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,26,3,25,FALSE,0.6,0.1,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,7,1,30,FALSE,0.6,0.3,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,24,3,15,FALSE,1,0.3,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,40,4,45,FALSE,0.3,0.3,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,15,2,20,FALSE,0.7,2.9,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,6,1,25,FALSE,0.8,0.2,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,28,3,35,FALSE,1,0.2,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,32,4,5,FALSE,0.5,0.8,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,2,1,5,TRUE,1.2,0,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,20,2,45,FALSE,0.5,1,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,19,2,40,FALSE,0.4,0.7,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,29,3,40,TRUE,0.4,0.2,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,8,1,35,TRUE,1.5,0.5,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,38,4,35,FALSE,1.5,0,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,21,3,1,FALSE,1,1.1,,NOCA,,,, fuel3_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,35,4,20,FALSE,0,0.2,,NOCA,,,, fuel4_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,9,1,40,FALSE,1.5,0.4,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,18,2,35,FALSE,0.4,0.4,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,10,1,45,FALSE,0.4,0.3,,NOCA,,,, fuel1_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,12,2,5,FALSE,0.9,0.8,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,14,2,15,FALSE,1.5,0.6,,NOCA,,,, fuel2_FUEL_New,
8/28/2005 8:56,02Year01,FPSME2D08-39,5353692,672102,Weaver ,,,,,,,,1,1,1,FALSE,1,0.6,,NOCA,,,, fuel1_FUEL_New,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,29,3,40,FALSE,0.3,0,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,22,3,5,FALSE,0.7,0.4,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,21,3,1,FALSE,0.4,1.4,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,7,1,30,FALSE,0.1,1,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,1,1,1,FALSE,0.2,0.3,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,17,2,30,FALSE,0.7,0.3,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,28,3,35,FALSE,0.1,0.5,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,16,2,25,FALSE,0.3,0,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,32,4,5,FALSE,0.8,0.4,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,14,2,15,FALSE,0.7,0.3,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,3,1,10,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,6,1,25,TRUE,0.1,1.1,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,8,1,35,FALSE,0.4,0.4,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,36,4,25,FALSE,0.7,0.5,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,20,2,45,TRUE,0.7,1.2,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,35,4,20,FALSE,0.4,0.2,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,33,4,10,FALSE,1,0.3,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,38,4,35,FALSE,0.5,0.2,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,39,4,40,FALSE,0,0,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,12,2,5,TRUE,0,0,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,10,1,45,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,15,2,20,FALSE,0.8,0.5,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,23,3,10,FALSE,0.6,0.5,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,4,1,15,FALSE,0.2,0.4,,NOCA,,,, fuel1_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,19,2,40,TRUE,0,0,,NOCA,,,, fuel2_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,31,4,1,FALSE,1.2,1.2,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,24,3,15,TRUE,0,0,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,30,3,45,FALSE,0.5,1.2,,NOCA,,,, fuel3_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,40,4,45,TRUE,0,0,,NOCA,,,, fuel4_FUEL,
9/12/2005 16:23,05Year01,FPSME2D08-30,5357586,668476,Company Creek,,,,,,,,2,1,5,FALSE,0.1,0.4,,NOCA,,,, fuel1_FUEL,
