date,monitoring_status,macroplot_name,macroplot_utm_zone,macroplot_utm_y,macroplot_utm_x,macroplot_purpose,species,qtr,tag,status,dbh,ht,crown,dam_cd_1,dam_sev_1,dam_cd_2,dam_sev_2,dam_cd_3,dam_sev_3,dam_cd_4,dam_sv_4,dam_cd_5,dam_sev_5,comment,uv1,uv2,uv3,visited
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,PIPO,3,1397,L,39.9,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,PIPO,1,1384,L,19.6,0,SC,BROK,0,SPAR,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,PIPO,4,22,L,7.9,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,,,,,,,,,,,,TRUE
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2152,L,43.1,0,C,BROM,0,INSE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2702,D,15.2,0,BAD,BROM,0,INSE,0,BROK,0,FIRE,0,CONK,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2154,L,25.6,0,SC,FIRE,0,BURL,0,LEAN,0,BROM,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2147,D,25.1,0,RS,LEAN,0,BROM,0,FIRE,0,INSE,0,ROOT,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2149,D,26.5,0,BAD,CONK,0,INSE,0,BIRD,0,BROM,0,BROK,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2173,L,29.1,0,I,FIRE,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2178,L,48.4,0,C,WOND,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,423,D,46.8,0,BAD,FIRE,0,INSE,0,ROOT,0,BROK,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2148,L,36.8,0,C,FIRE,0,WOND,0,BROM,0,INSE,0,BIRD,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2174,L,38.8,0,I,WOND,0,MOSS,0,BROM,0,SPAR,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2172,L,18.7,0,SC,CROK,0,LEAN,0,BIRD,0,INSE,0,BROK,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2170,L,45.7,0,C,INSE,0,SPAR,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,10,L,10.8,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2155,L,52.1,0,C,BROM,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,9,L,7.5,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,6,L,13.9,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2177,L,51.7,0,C,BROM,0,LEAN,0,WOND,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,8,D,2.9,3,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,2,D,3.6,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2701,D,16.9,0,BAD,CONK,0,BROK,0,LEAN,0,INSE,0,BROM,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2165,L,30.4,0,I,TWIN,0,BROM,0,INSE,0,FIRE,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,1,D,7.5,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2166,L,39.3,0,C,INSE,0,BURL,0,WOND,0,FIRE,0,BROM,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,5,L,5.5,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,12,L,12.7,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2168,L,36.2,0,I,BURL,0,BROM,0,LEAN,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,3,L,9.1,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2163,L,44.9,0,C,BROM,0,WOND,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,11,L,4.2,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,1,2153,D,24.4,0,RS,CONK,0,INSE,0,FIRE,0,CROK,0,LEAN,0,FMH TREEOVER 1067,,, overq1_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2164,L,27.7,0,I,BROM,0,CROK,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2169,L,54.8,0,C,CROK,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2160,L,61.3,0,D,WOND,0,ROOT,0,BROM,0,BIRD,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2171,L,47.2,0,C,BROM,0,WOND,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2161,L,36.5,0,I,LEAN,0,SPAR,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,4,2175,L,41.5,0,C,BROM,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,2157,L,61.2,0,D,BROM,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,4,L,12.4,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2162,L,36.2,0,I,FIRE,0,WOND,0,BROM,0,LEAN,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,7,D,3.9,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2167,L,28.2,0,I,FIRE,0,WOND,0,BROM,0,INSE,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,3,2159,L,46.8,0,C,BROM,0,FIRE,0,BIRD,0,WOND,0,LEAN,0,FMH TREEOVER 1067,,, overq3_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PSME,2,2156,L,20.2,0,I,BROM,0,CROK,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PIPO,4,2176,L,35.9,0,I,CROK,0,SPAR,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,PIPO,2,2158,L,58.3,0,D,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,,,,,,,,,,,,TRUE
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,6,L,14.4,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2030,L,20.9,0,SC,BROK,0,SPAR,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,34,L,9.8,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,21,D,8.7,3,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2062,L,47.7,0,C,BROM,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2088,D,21.6,0,RS,BROM,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2073,L,37,0,C,WOND,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2092,L,24.9,0,C,SPAR,0,WOND,0,BROM,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2050,L,32.2,0,C,CROK,0,FIRE,0,BROM,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,17,L,13.8,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2046,D,15.2,0,RS,BROM,0,INSE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,23,D,11.3,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2,D,10.8,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2094,D,19.8,0,RS,INSE,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2055,L,31.4,0,C,CROK,0,FIRE,0,WOND,0,BIRD,0,INSE,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2072,D,24,0,RS,ROOT,0,INSE,0,ROTT,0,FIRE,0,CROK,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2035,L,19.4,0,SC,WOND,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2096,L,25.7,0,C,SPAR,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,32,D,11.9,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2048,L,27.4,0,C,CROK,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,16,D,12.8,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2052,L,25.3,0,I,CROK,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2064,L,27.7,0,C,WOND,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2045,L,33.7,0,I,CROK,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,36,D,10.9,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2034,L,37.1,0,C,SPAR,0,BROM,0,WOND,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,39,L,14.9,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,15,D,9.6,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2056,L,18.7,0,I,CROK,0,SPAR,0,INSE,0,BIRD,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2032,L,29.6,0,I,CROK,0,LEAN,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2063,D,20.7,0,RS,INSE,0,ROTT,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2059,L,31.9,0,I,CROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2047,L,38.5,0,C,LEAN,0,BROM,0,FIRE,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,41,L,12.4,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2075,L,20.2,0,I,FIRE,0,CROK,0,INSE,0,WOND,0,BIRD,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,40,L,13.3,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2065,D,19.2,0,RS,BROM,0,INSE,0,ROTT,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2031,L,31.5,0,I,CROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,28,D,12.5,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2043,L,28.2,0,I,LEAN,0,BROM,0,SPAR,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2070,L,36.4,0,C,WOND,0,CROK,0,ROOT,0,BROM,0,INSE,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2036,L,37.3,0,C,WOND,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,1831,D,12.4,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,8,L,13.1,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2089,L,20,0,I,LEAN,0,BROM,0,WOND,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,1,D,11,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,31,L,14.4,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2054,L,38.5,0,C,BROM,0,WOND,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,29,D,12.7,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,12,D,12.8,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,24,D,9,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,4,L,14.3,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2053,D,15.8,0,RS,INSE,0,LEAN,0,FIRE,0,WOND,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2040,L,51.1,0,D,LEAN,0,FIRE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,37,L,14.3,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2068,D,22.7,0,RS,INSE,0,BROM,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2058,L,29.9,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,11,D,13.4,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2084,L,19.3,0,C,CROK,0,WOND,0,SPAR,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2028,L,20.8,0,I,SPAR,0,CROK,0,LEAN,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2042,L,27.9,0,I,BROM,0,WOND,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,2,2051,L,36.4,0,C,SPAR,0,FIRE,0,CROK,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2066,D,41.4,0,RS,BROM,0,INSE,0,ROTT,0,BIRD,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2095,L,20.8,0,C,FIRE,0,BROM,0,CROK,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,5,L,12.9,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2039,L,22.5,0,I,SPAR,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2085,L,31.2,0,C,SPAR,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2083,L,27.8,0,C,SPAR,0,WOND,0,BROM,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,22,D,8.8,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2081,D,19.4,0,DD,BROK,0,INSE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2086,L,25.7,0,C,CROK,0,BROM,0,SPAR,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,2071,L,34.2,0,C,BROM,0,FIRE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,3,25,D,10.1,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,35,D,8,3,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2029,L,31.7,0,C,SPAR,0,CROK,0,FIRE,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2078,L,30.9,0,C,SPAR,0,BROM,0,FIRE,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,2076,L,25,0,I,SPAR,0,INSE,0,BIRD,0,BROM,0,CROK,0,FMH TREEOVER 1067,,, overq4_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,1,2038,L,16.9,0,SC,LEAN,0,BROK,0,BROM,0,CROK,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,PSME,4,38,D,12.5,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
